precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
14,2013-06-13,9,1,0,1,0,0,1,2013,24
14,2013-06-14,24,4,0,4,0,1,3,2013,24
14,2013-06-15,11,3,0,3,0,1,1,2013,24
14,2013-06-16,8,1,0,1,0,0,1,2013,24
14,2013-06-17,9,1,0,1,0,0,1,2013,25
14,2013-06-18,10,1,0,3,0,0,3,2013,25
14,2013-06-19,16,3,0,3,0,0,2,2013,25
14,2013-06-20,13,1,0,1,0,0,1,2013,25
14,2013-06-21,10,0,0,0,0,0,0,2013,25
14,2013-06-22,10,0,0,0,0,0,0,2013,25
14,2013-06-23,7,1,0,1,0,0,0,2013,25
14,2013-06-24,12,1,0,1,0,0,0,2013,26
14,2013-06-25,11,2,0,2,0,0,2,2013,26
14,2013-06-26,14,2,0,2,0,1,1,2013,26
14,2013-06-27,11,2,0,2,0,0,2,2013,26
14,2013-06-28,15,3,0,3,0,0,2,2013,26
14,2013-06-29,15,0,0,0,0,0,0,2013,26
14,2013-06-30,8,0,0,0,0,0,0,2013,26
14,2013-07-01,10,2,0,2,0,1,1,2013,27
14,2013-07-02,14,3,0,6,0,1,0,2013,27
14,2013-07-03,15,2,0,2,0,0,0,2013,27
14,2013-07-04,6,2,0,2,0,1,0,2013,27
14,2013-07-05,11,2,0,2,0,0,1,2013,27
14,2013-07-06,12,1,0,1,0,0,0,2013,27
14,2013-07-07,8,1,0,1,0,1,0,2013,27
14,2013-07-08,14,2,0,3,0,1,0,2013,28
14,2013-07-09,16,2,0,2,0,0,1,2013,28
14,2013-07-10,14,1,0,1,0,0,1,2013,28
14,2013-07-11,8,2,0,2,0,0,1,2013,28
14,2013-07-12,13,4,0,4,0,0,2,2013,28
14,2013-07-13,7,2,0,2,0,1,0,2013,28
14,2013-07-14,6,0,0,0,0,0,0,2013,28
14,2013-07-15,8,2,0,2,0,0,1,2013,29
14,2013-07-16,8,1,0,1,0,0,1,2013,29
14,2013-07-17,11,1,0,1,0,1,0,2013,29
14,2013-07-18,11,0,0,0,0,0,0,2013,29
14,2013-07-19,10,3,0,3,0,0,1,2013,29
14,2013-07-20,8,2,0,2,0,0,0,2013,29
14,2013-07-21,10,2,0,2,0,0,1,2013,29
14,2013-07-22,11,2,0,3,0,0,0,2013,30
14,2013-07-23,11,2,0,3,0,1,0,2013,30
14,2013-07-24,7,0,0,0,0,0,0,2013,30
14,2013-07-25,10,0,0,0,0,0,0,2013,30
14,2013-07-26,13,0,0,0,0,0,0,2013,30
14,2013-07-27,9,2,0,3,0,0,0,2013,30
14,2013-07-28,8,2,1,4,1,0,1,2013,30
14,2013-07-29,15,2,0,2,0,0,2,2013,31
14,2013-07-30,13,1,0,1,0,1,0,2013,31
14,2013-07-31,16,1,0,1,0,1,0,2013,31
14,2013-08-01,10,1,0,1,0,0,0,2013,31
14,2013-08-02,6,2,0,3,0,0,1,2013,31
14,2013-08-03,9,1,0,1,0,0,1,2013,31
14,2013-08-04,11,1,0,1,0,0,1,2013,31
14,2013-08-05,17,4,0,5,0,1,1,2013,32
14,2013-08-06,9,0,0,0,0,0,0,2013,32
14,2013-08-07,17,4,0,4,0,3,1,2013,32
14,2013-08-08,19,3,0,3,0,0,1,2013,32
14,2013-08-09,12,3,0,3,0,0,2,2013,32
14,2013-08-10,9,2,0,2,0,0,2,2013,32
14,2013-08-11,7,1,0,1,0,0,1,2013,32
14,2013-08-12,7,1,0,1,0,1,0,2013,33
14,2013-08-13,13,2,0,2,0,0,0,2013,33
14,2013-08-14,12,0,0,0,0,0,0,2013,33
14,2013-08-15,10,0,0,0,0,0,0,2013,33
14,2013-08-16,11,1,0,1,0,0,1,2013,33
14,2013-08-17,14,1,0,1,0,0,1,2013,33
14,2013-08-18,10,1,0,1,0,0,1,2013,33
14,2013-08-19,8,1,0,1,0,0,1,2013,34
14,2013-08-20,12,0,0,0,0,0,0,2013,34
14,2013-08-21,11,4,0,4,0,2,2,2013,34
14,2013-08-22,8,3,0,4,0,1,0,2013,34
14,2013-08-23,18,1,0,1,0,0,1,2013,34
14,2013-08-24,6,0,0,0,0,0,0,2013,34
14,2013-08-25,10,1,0,1,0,1,0,2013,34
14,2013-08-26,5,1,0,1,0,0,0,2013,35
14,2013-08-27,12,3,0,3,0,0,1,2013,35
14,2013-08-28,6,0,0,0,0,0,0,2013,35
14,2013-08-29,13,3,0,3,0,1,2,2013,35
14,2013-08-30,4,1,0,1,0,0,1,2013,35
14,2013-08-31,8,1,0,2,0,0,0,2013,35
14,2013-09-01,7,0,0,0,0,0,0,2013,35
14,2013-09-02,5,0,0,0,0,0,0,2013,36
14,2013-09-03,10,0,0,0,0,0,0,2013,36
14,2013-09-04,13,2,0,2,0,0,1,2013,36
14,2013-09-05,7,1,0,1,0,1,0,2013,36
14,2013-09-06,10,0,0,0,0,0,0,2013,36
14,2013-09-07,7,1,0,1,0,0,1,2013,36
14,2013-09-08,8,2,0,2,0,2,0,2013,36
14,2013-09-09,12,1,0,1,0,0,1,2013,37
14,2013-09-10,18,4,0,4,0,3,0,2013,37
14,2013-09-11,16,0,0,0,0,0,0,2013,37
